(0,8,6,#)
(0,8,7,E)
(0,8,9,#)
(0,8,11,#)
(0,8,12,#)
(0,8,13,#)
(0,8,17,#)
(0,8,22,#)
(0,8,23,#)
(0,8,26,#)
(0,8,31,#)
(0,8,32,#)
(0,8,34,E)
(0,8,35,#)
(0,8,36,#)
(0,8,37,#)
(0,8,38,E)
(0,8,40,.)
(0,8,41,#)
(0,8,42,E)
(0,8,43,#)
(0,8,44,#)
(0,8,46,E)
(0,8,48,#)
(0,9,7,#)
(0,9,8,#)
(0,9,10,#)
(0,9,12,#)
(0,9,16,#)
(0,9,17,E)
(0,9,19,E)
(0,9,20,#)
(0,9,24,#)
(0,9,25,#)
(0,9,26,#)
(0,9,29,#)
(0,9,39,#)
(0,9,40,#)
(0,9,44,#)
(0,9,46,E)
(0,9,47,#)
(0,9,48,#)
(0,10,0,#)
(0,10,1,#)
(0,10,2,#)
(0,10,3,#)
(0,10,4,.)
(0,10,7,#)
(0,10,9,#)
(0,10,10,#)
(0,10,13,#)
(0,10,20,#)
(0,10,24,#)
(0,10,25,#)
(0,10,26,E)
(0,10,28,.)
(0,10,32,#)
(0,10,33,#)
(0,10,34,#)
(0,10,36,E)
(0,10,39,#)
(0,10,41,E)
(0,10,44,#)
(0,10,45,#)
(0,10,47,#)
(0,10,49,#)
(0,11,1,E)
(0,11,2,.)
(0,11,3,#)
(0,11,5,#)
(0,11,7,#)
(0,11,8,E)
(0,11,11,#)
(0,11,16,#)
(0,11,17,#)
(0,11,20,E)
(0,11,25,#)
(0,11,26,E)
(0,11,30,#)
(0,11,32,#)
(0,11,33,#)
(0,11,39,#)
(0,11,41,#)
(0,11,43,#)
(0,11,49,.)
(0,12,2,#)
(0,12,12,#)
(0,12,16,E)
(0,12,18,#)
(0,12,23,.)
(0,12,24,#)
(0,12,25,E)
(0,12,26,#)
(0,12,31,#)
(0,12,32,#)
(0,12,33,#)
(0,12,40,.)
(0,12,41,E)
(0,12,42,#)
(0,12,43,E)
(0,12,49,#)
(0,13,1,#)
(0,13,3,#)
(0,13,5,#)
(0,13,7,#)
(0,13,8,E)
(0,13,11,#)
(0,13,12,E)
(0,13,13,.)
(0,13,16,#)
(0,13,20,#)
(0,13,21,E)
(0,13,26,#)
(0,13,31,#)
(0,13,33,#)
(0,13,35,#)
(0,13,39,#)
(0,13,41,#)
(0,14,1,E)
(0,14,5,#)
(0,14,6,#)
(0,14,8,#)
(0,14,11,#)
(0,14,13,#)
(0,14,17,#)
(0,14,20,#)
(0,14,21,#)
(0,14,24,#)
(0,14,26,#)
(0,14,32,#)
(0,14,34,#)
(0,14,35,#)
(0,14,37,#)
(0,14,39,#)
(0,14,48,E)
(0,15,0,E)
(0,15,7,E)
(0,15,8,#)
(0,15,10,#)
(0,15,12,#)
(0,15,13,#)
(0,15,19,#)
(0,15,20,#)
(0,15,22,#)
(0,15,23,#)
(0,15,24,E)
(0,15,27,E)
(0,15,31,#)
(0,15,33,#)
(0,15,34,#)
(0,15,36,#)
(0,15,41,#)
(0,15,43,E)
(0,15,44,E)
(0,15,48,E)
(0,15,49,#)
(0,16,1,E)
(0,16,6,#)
(0,16,9,#)
(0,16,10,#)
(0,16,19,#)
(0,16,21,#)
(0,16,23,E)
(0,16,27,#)
(0,16,29,#)
(0,16,30,#)
(0,16,31,#)
(0,16,36,#)
(0,16,37,#)
(0,16,41,.)
(0,16,42,E)
(0,16,44,#)
(0,16,48,#)
(0,17,5,#)
(0,17,14,E)
(0,17,16,E)
(0,17,17,E)
(0,17,18,#)
(0,17,21,#)
(0,17,24,E)
(0,17,26,E)
(0,17,27,E)
(0,17,30,#)
(0,17,31,.)
(0,17,33,#)
(0,17,37,#)
(0,17,40,#)
(0,17,45,E)
(0,17,46,#)
(0,17,49,#)
(0,18,0,#)
(0,18,1,#)
(0,18,2,#)
(0,18,4,#)
(0,18,6,E)
(0,18,9,.)
(0,18,10,#)
(0,18,13,#)
(0,18,15,#)
(0,18,16,E)
(0,18,19,#)
(0,18,20,#)
(0,18,23,#)
(0,18,25,.)
(0,18,26,#)
(0,18,29,#)
(0,18,32,#)
(0,18,33,#)
(0,18,36,#)
(0,18,37,E)
(0,18,41,E)
(0,18,47,E)
(0,18,49,E)
(0,19,0,#)
(0,19,2,#)
(0,19,5,#)
(0,19,10,#)
(0,19,17,#)
(0,19,19,#)
(0,19,23,#)
(0,19,26,#)
(0,19,29,#)
(0,19,34,#)
(0,19,36,#)
(0,19,37,#)
(0,19,39,.)
(0,19,40,#)
(0,19,45,#)
(0,19,46,E)
(0,19,48,#)
(0,19,49,#)
(0,20,2,#)
(0,20,3,#)
(0,20,4,E)
(0,20,5,#)
(0,20,6,#)
(0,20,8,E)
(0,20,10,#)
(0,20,11,#)
(0,20,14,E)
(0,20,19,#)
(0,20,21,#)
(0,20,25,#)
(0,20,26,E)
(0,20,27,#)
(0,20,28,#)
(0,20,30,#)
(0,20,32,#)
(0,20,42,E)
(0,20,43,#)
(0,20,44,.)
(0,20,47,#)
(0,20,48,#)
(0,20,49,#)
(0,21,0,E)
(0,21,2,#)
(0,21,4,#)
(0,21,5,#)
(0,21,9,#)
(0,21,10,E)
(0,21,17,E)
(0,21,23,#)
(0,21,24,#)
(0,21,30,#)
(0,21,32,#)
(0,21,35,#)
(0,21,39,#)
(0,21,43,E)
(0,21,44,#)
(0,21,45,#)
(0,21,47,#)
(0,22,0,E)
(0,22,2,#)
(0,22,4,#)
(0,22,8,#)
(0,22,10,#)
(0,22,12,#)
(0,22,16,E)
(0,22,18,#)
(0,22,19,#)
(0,22,21,E)
(0,22,22,#)
(0,22,24,#)
(0,22,25,#)
(0,22,26,.)
(0,22,29,#)
(0,22,30,#)
(0,22,31,#)
(0,22,33,#)
(0,22,36,#)
(0,22,39,#)
(0,22,40,#)
(0,22,41,E)
(0,22,43,E)
(0,22,44,#)
(0,22,45,E)
(0,22,46,#)
(0,22,47,#)
(0,22,49,#)
(0,23,4,E)
(0,23,6,#)
(0,23,10,#)
(0,23,11,#)
(0,23,12,#)
(0,23,14,#)
(0,23,15,#)
(0,23,16,#)
(0,23,19,#)
(0,23,20,#)
(0,23,27,#)
(0,23,32,#)
(0,23,37,#)
(0,23,41,#)
(0,23,42,E)
(0,23,43,#)
(0,23,44,#)
(0,23,45,#)
(0,23,47,#)
(0,23,49,E)
(0,24,0,#)
(0,24,2,E)
(0,24,3,#)
(0,24,4,E)
(0,24,7,E)
(0,24,8,#)
(0,24,10,#)
(0,24,11,#)
(0,24,12,#)
(0,24,14,.)
(0,24,16,E)
(0,24,17,#)
(0,24,18,#)
(0,24,22,#)
(0,24,24,#)
(0,24,25,#)
(0,24,28,#)
(0,24,29,#)
(0,24,30,#)
(0,24,31,.)
(0,24,32,#)
(0,24,36,E)
(0,24,37,E)
(0,24,38,#)
(0,24,40,#)
(0,24,41,#)
(0,24,42,#)
(0,24,43,#)
(0,24,44,#)
(0,24,45,#)
(0,24,48,E)
(0,24,49,#)
(0,25,1,#)
(0,25,2,E)
(0,25,5,#)
(0,25,10,#)
(0,25,11,#)
(0,25,13,#)
(0,25,14,E)
(0,25,15,#)
(0,25,18,#)
(0,25,21,#)
(0,25,25,E)
(0,25,28,#)
(0,25,33,#)
(0,25,34,#)
(0,25,35,#)
(0,25,36,#)
(0,25,39,E)
(0,25,40,E)
(0,25,41,#)
(0,25,42,#)
(0,25,44,#)
(0,25,45,#)
(0,25,47,#)
(0,25,48,E)
(0,26,0,#)
(0,26,10,#)
(0,26,11,E)
(0,26,12,.)
(0,26,13,#)
(0,26,14,E)
(0,26,19,#)
(0,26,23,#)
(0,26,26,.)
(0,26,31,E)
(0,26,35,#)
(0,26,38,#)
(0,26,41,#)
(0,26,43,#)
(0,26,44,.)
(0,26,49,#)
(0,27,3,#)
(0,27,5,#)
(0,27,6,#)
(0,27,7,#)
(0,27,13,#)
(0,27,14,#)
(0,27,17,#)
(0,27,21,#)
(0,27,24,.)
(0,27,27,#)
(0,27,28,#)
(0,27,30,E)
(0,27,36,#)
(0,27,38,#)
(0,27,39,E)
(0,27,40,#)
(0,27,41,#)
(0,27,42,#)
(0,27,43,#)
(0,27,45,#)
(0,27,47,E)
(0,28,2,#)
(0,28,3,#)
(0,28,4,#)
(0,28,9,#)
(0,28,10,#)
(0,28,12,E)
(0,28,14,#)
(0,28,16,#)
(0,28,17,#)
(0,28,18,#)
(0,28,21,#)
(0,28,23,#)
(0,28,24,E)
(0,28,26,#)
(0,28,32,#)
(0,28,33,#)
(0,28,38,#)
(0,28,39,#)
(0,28,44,#)
(0,28,45,#)
(0,28,49,#)
(0,29,0,#)
(0,29,2,.)
(0,29,5,#)
(0,29,6,#)
(0,29,8,#)
(0,29,9,E)
(0,29,12,#)
(0,29,16,E)
(0,29,17,E)
(0,29,18,#)
(0,29,22,#)
(0,29,24,#)
(0,29,27,#)
(0,29,28,#)
(0,29,31,#)
(0,29,32,#)
(0,29,36,#)
(0,29,37,#)
(0,29,42,#)
(0,29,45,#)
(0,29,46,#)
(0,29,48,E)
(0,30,0,#)
(0,30,1,E)
(0,30,3,#)
(0,30,4,#)
(0,30,12,#)
(0,30,19,#)
(0,30,20,.)
(0,30,21,#)
(0,30,24,#)
(0,30,25,#)
(0,30,26,#)
(0,30,31,E)
(0,30,32,#)
(0,30,33,#)
(0,30,35,E)
(0,30,41,#)
(0,30,43,#)
(0,30,44,#)
(0,30,46,#)
(0,30,47,#)
(0,30,49,E)
(0,31,1,#)
(0,31,2,#)
(0,31,6,#)
(0,31,7,E)
(0,31,9,#)
(0,31,13,#)
(0,31,15,#)
(0,31,16,.)
(0,31,17,#)
(0,31,18,#)
(0,31,19,#)
(0,31,20,#)
(0,31,21,#)
(0,31,23,#)
(0,31,24,#)
(0,31,25,#)
(0,31,26,#)
(0,31,27,E)
(0,31,29,#)
(0,31,30,E)
(0,31,31,.)
(0,31,33,#)
(0,31,34,#)
(0,31,35,E)
(0,31,37,E)
(0,31,38,#)
(0,31,40,#)
(0,31,41,#)
(0,31,43,#)
(0,31,46,#)
(0,31,47,#)
(0,31,49,#)
(0,32,1,#)
(0,32,3,#)
(0,32,5,#)
(0,32,7,#)
(0,32,10,#)
(0,32,12,E)
(0,32,13,#)
(0,32,14,#)
(0,32,18,#)
(0,32,21,E)
(0,32,23,#)
(0,32,25,#)
(0,32,27,#)
(0,32,30,#)
(0,32,31,#)
(0,32,32,#)
(0,32,37,#)
(0,32,38,#)
(0,32,40,#)
(0,32,42,#)
(0,32,44,#)
(0,32,45,#)
(0,32,46,#)
(0,32,47,#)
(0,32,49,E)
(0,33,0,#)
(0,33,1,#)
(0,33,2,#)
(0,33,3,#)
(0,33,6,#)
(0,33,9,#)
(0,33,10,#)
(0,33,11,E)
(0,33,12,E)
(0,33,14,E)
(0,33,15,#)
(0,33,16,E)
(0,33,18,E)
(0,33,22,E)
(0,33,26,#)
(0,33,31,#)
(0,33,32,E)
(0,33,33,#)
(0,33,34,#)
(0,33,35,#)
(0,33,37,#)
(0,33,38,E)
(0,33,39,.)
(0,33,40,E)
(0,33,41,#)
(0,33,43,#)
(0,33,47,#)
(0,33,49,#)
(0,34,5,#)
(0,34,12,E)
(0,34,14,#)
(0,34,17,#)
(0,34,21,#)
(0,34,22,E)
(0,34,23,#)
(0,34,24,E)
(0,34,26,#)
(0,34,27,E)
(0,34,29,#)
(0,34,30,#)
(0,34,37,#)
(0,34,38,E)
(0,34,41,#)
(0,34,45,#)
(0,34,46,.)
(0,35,0,#)
(0,35,8,#)
(0,35,12,#)
(0,35,14,#)
(0,35,17,#)
(0,35,22,#)
(0,35,25,#)
(0,35,29,E)
(0,35,30,#)
(0,35,31,#)
(0,35,32,#)
(0,35,34,#)
(0,35,36,#)
(0,35,38,#)
(0,35,40,#)
(0,35,42,E)
(0,35,43,#)
(0,35,44,.)
(0,35,46,#)
(0,35,48,#)
(0,35,49,#)
(0,36,3,E)
(0,36,7,#)
(0,36,17,E)
(0,36,19,#)
(0,36,24,#)
(0,36,25,E)
(0,36,26,#)
(0,36,28,#)
(0,36,29,#)
(0,36,37,#)
(0,36,41,#)
(0,36,42,#)
(0,36,44,#)
(0,36,45,#)
(0,36,46,#)
(0,36,47,E)
(0,36,48,#)
(0,36,49,#)
(0,37,0,#)
(0,37,2,#)
(0,37,5,#)
(0,37,7,#)
(0,37,8,#)
(0,37,9,#)
(0,37,12,#)
(0,37,13,#)
(0,37,16,#)
(0,37,17,#)
(0,37,18,#)
(0,37,19,#)
(0,37,24,#)
(0,37,25,#)
(0,37,26,#)
(0,37,27,#)
(0,37,28,#)
(0,37,32,#)
(0,37,35,#)
(0,37,36,#)
(0,37,37,#)
(0,37,38,#)
(0,37,41,#)
(0,38,1,#)
(0,38,3,#)
(0,38,9,#)
(0,38,13,.)
(0,38,16,#)
(0,38,19,#)
(0,38,21,#)
(0,38,24,#)
(0,38,26,#)
(0,38,32,.)
(0,38,33,#)
(0,38,34,E)
(0,38,35,E)
(0,38,36,#)
(0,38,37,#)
(0,38,41,#)
(0,38,42,#)
(0,38,43,#)
(0,38,47,#)
(0,39,1,#)
(0,39,2,E)
(0,39,3,#)
(0,39,6,#)
(0,39,8,#)
(0,39,14,#)
(0,39,15,#)
(0,39,16,#)
(0,39,20,#)
(0,39,22,#)
(0,39,23,#)
(0,39,28,#)
(0,39,29,E)
(0,39,32,#)
(0,39,36,#)
(0,39,39,E)
(0,39,42,#)
(0,39,44,E)
(0,39,47,#)
(0,40,1,#)
(0,40,2,#)
(0,40,6,#)
(0,40,8,#)
(0,40,9,#)
(0,40,10,#)
(0,40,12,.)
(0,40,13,#)
(0,40,14,#)
(0,40,19,#)
(0,40,21,#)
(0,40,24,#)
(0,40,29,#)
(0,40,30,#)
(0,40,31,#)
(0,40,32,E)
(0,40,33,#)
(0,40,35,#)
(0,40,36,#)
(0,40,43,#)
(0,40,45,#)
(0,40,47,E)
(0,40,48,#)
(0,41,2,#)
(0,41,3,#)
(0,41,7,#)
(0,41,8,#)
(0,41,10,#)
(0,41,11,#)
(0,41,16,#)
(0,41,18,#)
(0,41,19,E)
(0,41,23,E)
(0,41,26,E)
(0,41,27,#)
(0,41,30,E)
(0,41,32,#)
(0,41,33,#)
(0,41,39,#)
(0,41,41,E)
(0,41,43,#)
(0,41,44,E)
(0,41,46,#)
(0,41,49,#)
(0,42,0,E)
(0,42,7,#)
(0,42,8,#)
(0,42,12,#)
(0,42,14,E)
(0,42,15,#)
(0,42,19,#)
(0,42,22,.)
(0,42,23,#)
(0,42,27,#)
(0,42,28,#)
(0,42,30,#)
(0,42,31,#)
(0,42,35,#)
(0,42,39,#)
(0,42,40,#)
(0,42,46,#)
(0,42,49,#)
(0,43,1,#)
(0,43,4,#)
(0,43,5,#)
(0,43,10,#)
(0,43,11,#)
(0,43,12,E)
(0,43,13,E)
(0,43,15,#)
(0,43,20,#)
(0,43,24,E)
(0,43,26,#)
(0,43,27,#)
(0,43,28,#)
(0,43,29,#)
(0,43,30,#)
(0,43,31,#)
(0,43,32,#)
(0,43,33,#)
(0,43,34,.)
(0,43,39,#)
(0,43,40,#)
(0,43,41,#)
(0,44,0,#)
(0,44,2,#)
(0,44,4,#)
(0,44,5,#)
(0,44,7,#)
(0,44,9,E)
(0,44,11,#)
(0,44,13,#)
(0,44,14,E)
(0,44,16,#)
(0,44,17,E)
(0,44,21,E)
(0,44,23,#)
(0,44,26,.)
(0,44,28,#)
(0,44,30,#)
(0,44,31,#)
(0,44,32,#)
(0,44,35,.)
(0,44,36,#)
(0,44,37,#)
(0,44,38,#)
(0,44,40,#)
(0,44,42,#)
(0,44,43,#)
(0,44,44,#)
(0,44,45,#)
(0,44,46,#)
(0,45,0,#)
(0,45,2,#)
(0,45,6,E)
(0,45,7,#)
(0,45,8,#)
(0,45,9,#)
(0,45,13,#)
(0,45,16,#)
(0,45,19,#)
(0,45,22,#)
(0,45,24,#)
(0,45,30,E)
(0,45,33,E)
(0,45,36,#)
(0,45,37,#)
(0,45,39,#)
(0,45,43,#)
(0,45,45,E)
(0,45,46,#)
(0,45,47,#)
(0,46,2,E)
(0,46,3,E)
(0,46,5,#)
(0,46,11,#)
(0,46,14,#)
(0,46,15,#)
(0,46,17,#)
(0,46,18,#)
(0,46,21,#)
(0,46,23,.)
(0,46,27,#)
(0,46,28,#)
(0,46,30,#)
(0,46,31,#)
(0,46,32,.)
(0,46,33,#)
(0,46,37,#)
(0,46,38,#)
(0,46,39,#)
(0,46,42,E)
(0,46,44,#)
(0,47,1,#)
(0,47,3,#)
(0,47,5,#)
(0,47,6,#)
(0,47,10,#)
(0,47,13,#)
(0,47,15,#)
(0,47,17,#)
(0,47,18,#)
(0,47,20,#)
(0,47,21,#)
(0,47,22,#)
(0,47,23,.)
(0,47,27,#)
(0,47,29,#)
(0,47,30,E)
(0,47,31,#)
(0,47,37,#)
(0,47,38,#)
(0,47,40,#)
(0,47,42,#)
(0,47,43,#)
(0,47,46,#)
(0,47,47,#)
(0,47,48,.)
(0,47,49,.)
(0,48,0,#)
(0,48,3,#)
(0,48,5,#)
(0,48,6,#)
(0,48,7,#)
(0,48,8,#)
(0,48,12,#)
(0,48,14,#)
(0,48,17,#)
(0,48,21,#)
(0,48,22,#)
(0,48,23,#)
(0,48,29,#)
(0,48,30,#)
(0,48,31,#)
(0,48,35,#)
(0,48,37,#)
(0,48,40,#)
(0,48,42,E)
(0,48,44,#)
(0,48,47,#)
(0,48,48,#)
(0,49,2,#)
(0,49,5,#)
(0,49,7,#)
(0,49,10,#)
(0,49,14,#)
(0,49,16,E)
(0,49,20,#)
(0,49,26,E)
(0,49,27,E)
(0,49,32,.)
(0,49,33,#)
(0,49,38,E)
(0,49,39,#)
(0,49,41,#)
(0,49,46,#)
(0,49,49,#)
//level 1
(1,0,0,#)
(1,0,3,#)
(1,0,12,#)
(1,0,13,#)
(1,0,16,E)
(1,0,20,#)
(1,0,21,#)
(1,0,23,#)
(1,0,24,#)
(1,0,25,#)
(1,0,27,#)
(1,0,30,#)
(1,0,31,#)
(1,0,35,#)
(1,0,38,#)
(1,0,39,#)
(1,0,42,#)
(1,0,43,#)
(1,0,44,#)
(1,0,45,#)
(1,0,47,#)
(1,1,0,#)
(1,1,1,E)
(1,1,3,#)
(1,1,4,E)
(1,1,7,#)
(1,1,11,.)
(1,1,14,#)
(1,1,15,#)
(1,1,16,#)
(1,1,18,#)
(1,1,19,E)
(1,1,21,#)
(1,1,22,E)
(1,1,23,#)
(1,1,24,E)
(1,1,25,#)
(1,1,27,#)
(1,1,28,#)
(1,1,30,#)
(1,1,32,#)
(1,1,34,#)
(1,1,36,#)
(1,1,38,#)
(1,1,41,#)
(1,1,42,E)
(1,1,45,E)
(1,1,48,#)
(1,2,0,#)
(1,2,1,#)
(1,2,3,#)
(1,2,4,#)
(1,2,5,#)
(1,2,6,E)
(1,2,9,E)
(1,2,11,E)
(1,2,13,#)
(1,2,15,.)
(1,2,16,.)
(1,2,17,E)
(1,2,18,#)
(1,2,19,#)
(1,2,22,#)
(1,2,26,#)
(1,2,27,#)
(1,2,29,E)
(1,2,32,#)
(1,2,33,#)
(1,2,37,#)
(1,2,38,E)
(1,2,39,#)
(1,2,40,.)
(1,2,42,#)
(1,2,43,.)
(1,2,44,E)
(1,2,46,.)
(1,2,48,#)
(1,2,49,#)
(1,3,1,#)
(1,3,3,E)
(1,3,4,E)
(1,3,6,E)
(1,3,7,#)
(1,3,9,#)
(1,3,10,#)
(1,3,14,.)
(1,3,17,#)
(1,3,21,#)
(1,3,22,.)
(1,3,25,E)
(1,3,26,.)
(1,3,29,#)
(1,3,31,.)
(1,3,32,#)
(1,3,40,#)
(1,3,41,E)
(1,3,42,#)
(1,3,43,#)
(1,3,44,#)
(1,3,46,.)
(1,3,47,#)
(1,3,48,#)
(1,3,49,E)
(1,4,0,#)
(1,4,4,#)
(1,4,7,#)
(1,4,11,#)
(1,4,17,#)
(1,4,21,#)
(1,4,22,#)
(1,4,27,#)
(1,4,29,#)
(1,4,31,#)
(1,4,32,E)
(1,4,34,#)
(1,4,35,#)
(1,4,36,#)
(1,4,38,#)
(1,4,42,E)
(1,4,44,#)
(1,4,45,#)
(1,4,47,#)
(1,5,0,#)
(1,5,2,#)
(1,5,3,#)
(1,5,4,#)
(1,5,7,#)
(1,5,8,#)
(1,5,10,#)
(1,5,11,#)
(1,5,14,E)
(1,5,20,#)
(1,5,23,#)
(1,5,24,#)
(1,5,28,#)
(1,5,29,#)
(1,5,33,#)
(1,5,34,#)
(1,5,35,#)
(1,5,41,#)
(1,5,44,E)
(1,5,48,#)
(1,5,49,#)
(1,6,0,#)
(1,6,1,E)
(1,6,2,#)
(1,6,3,#)
(1,6,4,E)
(1,6,5,#)
(1,6,8,#)
(1,6,9,#)
(1,6,11,#)
(1,6,19,#)
(1,6,20,#)
(1,6,24,#)
(1,6,25,#)
(1,6,26,#)
(1,6,29,#)
(1,6,36,#)
(1,6,38,#)
(1,6,39,#)
(1,6,41,#)
(1,6,42,#)
(1,6,43,#)
(1,6,45,E)
(1,6,49,#)
(1,7,1,E)
(1,7,5,#)
(1,7,8,#)
(1,7,13,#)
(1,7,15,#)
(1,7,18,E)
(1,7,20,#)
(1,7,24,#)
(1,7,27,#)
(1,7,31,.)
(1,7,34,#)
(1,7,36,#)
(1,7,39,#)
(1,7,40,E)
(1,7,42,E)
(1,7,44,#)
(1,7,45,#)
(1,8,1,E)
(1,8,2,#)
(1,8,3,#)
(1,8,4,E)
(1,8,7,#)
(1,8,10,#)
(1,8,13,#)
(1,8,18,#)
(1,8,20,#)
(1,8,21,#)
(1,8,25,.)
(1,8,26,#)
(1,8,27,H)
(1,8,29,#)
(1,8,30,#)
(1,8,31,#)
(1,8,33,#)
(1,8,36,#)
(1,8,39,#)
(1,8,41,#)
(1,8,43,#)
(1,8,48,#)
(1,8,49,#)
(1,9,0,#)
(1,9,3,#)
(1,9,6,#)
(1,9,10,#)
(1,9,16,#)
(1,9,17,#)
(1,9,21,#)
(1,9,22,E)
(1,9,26,#)
(1,9,28,#)
(1,9,29,.)
(1,9,32,#)
(1,9,34,#)
(1,9,35,#)
(1,9,36,#)
(1,9,39,#)
(1,9,40,#)
(1,9,41,#)
(1,9,42,#)
(1,9,45,#)
(1,9,47,E)
(1,10,7,#)
(1,10,9,#)
(1,10,10,E)
(1,10,13,#)
(1,10,15,.)
(1,10,17,#)
(1,10,19,#)
(1,10,20,#)
(1,10,22,#)
(1,10,28,#)
(1,10,30,#)
(1,10,31,#)
(1,10,33,#)
(1,10,35,#)
(1,10,36,E)
(1,10,37,.)
(1,10,45,#)
(1,10,46,E)
(1,10,49,#)
(1,11,2,#)
(1,11,3,#)
(1,11,5,#)
(1,11,7,.)
(1,11,11,#)
(1,11,13,#)
(1,11,17,#)
(1,11,20,#)
(1,11,21,.)
(1,11,25,.)
(1,11,26,#)
(1,11,28,#)
(1,11,29,#)
(1,11,30,#)
(1,11,33,.)
(1,11,35,#)
(1,11,37,E)
(1,11,39,E)
(1,11,45,#)
(1,11,46,#)
(1,11,47,#)
(1,12,1,#)
(1,12,4,#)
(1,12,6,E)
(1,12,8,.)
(1,12,9,#)
(1,12,10,#)
(1,12,12,E)
(1,12,13,#)
(1,12,14,#)
(1,12,15,E)
(1,12,18,E)
(1,12,20,E)
(1,12,21,#)
(1,12,22,#)
(1,12,23,#)
(1,12,25,#)
(1,12,26,E)
(1,12,27,#)
(1,12,29,#)
(1,12,30,#)
(1,12,32,#)
(1,12,33,#)
(1,12,34,#)
(1,12,35,#)
(1,12,40,#)
(1,12,41,#)
(1,12,43,#)
(1,12,44,E)
(1,12,46,#)
(1,13,2,#)
(1,13,5,#)
(1,13,6,E)
(1,13,7,#)
(1,13,9,E)
(1,13,12,#)
(1,13,13,E)
(1,13,17,#)
(1,13,19,#)
(1,13,24,#)
(1,13,26,#)
(1,13,27,#)
(1,13,31,.)
(1,13,33,#)
(1,13,35,#)
(1,13,36,#)
(1,13,40,#)
(1,13,43,#)
(1,13,44,#)
(1,13,47,E)
(1,13,49,#)
(1,14,0,E)
(1,14,5,#)
(1,14,6,#)
(1,14,7,#)
